CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2
16780.0,100,2,425.19,3,-0.7787814660911084,0.20643896363112224
16781.0,372,1,311.25,3,-1.7923926601950282,0.7657933020294392
16782.0,10,13,2279.9,1,2.25790187202867,0.0027868184791312576
16784.0,20,1,107.6,0,-1.1941879153767536,-1.4424834406771514
16788.0,123,2,597.48,3,-0.6960690916549324,0.4600155193145486
16789.0,8,1,80.8,0,-1.0049000788645703,-2.0827706226682894
16790.0,4,6,1545.6200000000001,1,1.7478313721032406,-0.9047624073884286
16791.0,29,7,1721.78,2,1.2351420255381031,0.3217825954631288
16792.0,282,2,110.38000000000001,3,-1.8092838631796526,0.37152618894381123
16793.0,57,1,243.84,3,-1.1966248901394696,-0.5026582393850806
16794.0,1,10,1222.71,1,2.395685566891612,-1.3972207819157105
16795.0,365,1,414.88,3,-1.6491553048667444,0.8580348724253132
16796.0,89,1,305.62,3,-1.2577427105853947,-0.14224498612429914
16800.0,11,1,1201.49,0,0.16065957324592006,-0.9226166168608279
16801.0,163,4,1619.73,2,0.1319226432184301,1.1959541248967303
16803.0,65,1,332.3,3,-1.0996345734912656,-0.30853669726970784
16804.0,23,3,536.99,0,0.14112131269981157,-0.5093996846832936
16805.0,174,2,460.59,3,-0.9509548215494851,0.58395952910947
16806.0,103,4,801.49,2,-0.027588025384086865,0.6514802711643266
16807.0,143,3,1121.59,2,-0.19449736791519878,0.8941690929798269
16808.0,99,2,288.42,3,-0.9586271301631333,0.059350106509721334
16809.0,23,5,914.69,2,0.7602675504534939,-0.16013892514139869
16810.0,192,1,309.54,3,-1.5432251788465636,0.3460521388442743
16811.0,5,2,547.07,0,0.41943076733435014,-1.4921141126230537
16812.0,361,1,479.35,3,-1.5765670739178252,0.9034931236729353
16813.0,8,10,1692.98,1,1.9752654038445283,-0.32532172774805757
16814.0,14,21,6509.1,1,3.045921817031581,0.7546128824803977
16816.0,103,4,417.06,2,-0.337029348758187,0.41426969075340286
16817.0,3,9,1604.75,1,2.173539481465893,-0.89554160627628
16818.0,11,11,3349.57,1,2.267700614938284,0.13861288146775227
16820.0,96,1,497.61,3,-1.0556380624305277,0.08211249242856286
16823.0,227,1,358.38,3,-1.5375931757332313,0.5048484258563142
16824.0,16,2,460.64,0,-0.05996648249955281,-0.894247919571944
16825.0,39,2,775.1800000000001,2,-0.14036459056235906,-0.16273155188884353
16826.0,51,1,341.7,3,-0.9953353558800416,-0.4495750782155008
16828.0,93,2,128.5,3,-1.3166031336439368,-0.2724205779605699
16829.0,157,1,197.22,3,-1.6798003762487839,0.05588134394198258
16830.0,39,1,325.91,0,-0.9174651704730029,-0.6330764664909884
16832.0,184,3,199.15,3,-1.1084868535901151,0.4257627178152951
16833.0,1,4,1106.53,0,1.6351350671700446,-1.7364645225549706
16834.0,228,1,413.46,3,-1.471598675468061,0.559494906491386
16835.0,128,2,180.85,3,-1.276445274815734,0.05175508191616733
16836.0,40,2,251.87,0,-0.6819948046932632,-0.5550443088937818
16837.0,31,11,3170.98,1,1.8669152695229816,0.7405460039277438
16838.0,197,2,588.85,3,-0.8817875145006209,0.7514406253107084
16839.0,9,34,16594.35,1,4.064907636851587,1.0163488292967429
16841.0,37,6,1869.82,2,1.063144751369684,0.4503362027882208
16842.0,101,3,1264.19,2,-0.005980813993653434,0.7190364811007907
16843.0,43,16,10196.57,1,2.614453650370466,1.5010877852221227
16846.0,50,1,214.32,3,-1.208445842447155,-0.6309399836657811
16847.0,43,1,193.44,3,-1.2004347124939787,-0.7616479552106059
16848.0,53,1,281.42,3,-1.1015601311986603,-0.49602167278173376
16849.0,187,1,124.57,3,-1.9628622254754153,3.7633831445072564e-05
16850.0,334,1,332.41,3,-1.720220172262916,0.7215217534282976
16851.0,4,3,342.45,0,0.5275480572120463,-1.667180386572483
16852.0,10,2,144.91000000000003,0,-0.4401900865144072,-1.5892305457442066
16855.0,24,2,328.4,0,-0.36749659347453106,-0.7725089797434654
16856.0,15,1,35.400000000000006,0,-1.608991965691071,-2.012527801652562
16858.0,369,1,375.69000000000005,3,-1.700275477425988,0.8289228176317119
16859.0,145,2,747.81,3,-0.6521391370673122,0.6450830797816408
16861.0,60,2,173.76,3,-1.0091335925382883,-0.4375480270566623
16863.0,31,2,502.8,0,-0.2601935583994955,-0.4614294604722714
16866.0,141,3,207.73999999999998,3,-0.9874644617425283,0.2733344598621799
16869.0,23,4,825.42,2,0.5466700273646323,-0.2675073376025237
16871.0,22,6,2812.34,2,1.44861132806296,0.2804189016053824
16872.0,77,3,680.02,2,-0.19739219523309523,0.3236413908291084
16873.0,5,6,7123.62,1,2.403007070600967,-0.23351941969986306
16875.0,67,5,2095.53,2,0.7553946960046767,0.8014867232438534
16877.0,12,6,853.72,2,1.1012885652809132,-0.5146892729026291
16878.0,84,1,13.3,3,-2.690515680688725,-1.2935578845281615
16880.0,31,7,1519.08,2,1.1510801887748163,0.31716580773176684
16881.0,67,1,432.0,3,-0.9868587504109689,-0.19441356717192276
16882.0,67,3,705.12,2,-0.1277900389961934,0.24982014246290757
16883.0,187,2,276.73,3,-1.2194125506456104,0.4445865408463017
16884.0,38,2,429.84000000000003,0,-0.4100238288879245,-0.39291409069069255
16885.0,15,3,471.51,0,0.23447141984315198,-0.8136798425207603
16887.0,35,1,194.88,0,-1.1202533377013328,-0.8861916502830162
16889.0,195,3,1578.67,2,-0.1502147146164168,1.2138907758891269
16891.0,2,5,809.7,0,1.497071823794835,-1.522830945068834
16892.0,1,5,525.54,0,1.447212294130875,-1.9368923069713704
16893.0,367,1,145.93,3,-2.1449626293633237,0.4830118493076567
16895.0,65,1,219.14,3,-1.2964616624969156,-0.45941980336080157
16897.0,299,2,289.78,3,-1.3762025243504419,0.7575896982582219
16898.0,26,3,508.81,0,0.0705833978481185,-0.45429508969389787
16899.0,8,6,1281.56,1,1.434387813906709,-0.6002004014957806
16900.0,17,3,887.11,0,0.48891305000229524,-0.5094534248441539
16902.0,116,1,1706.88,2,-0.5430318528670464,0.6488307468199992
16903.0,29,1,373.24,0,-0.7433735882539021,-0.7662847386824122
16904.0,4,16,3754.27,1,2.9714115240339973,-0.24113215727829052
16905.0,5,7,3102.43,1,2.1294341240887205,-0.48451961670841764
16906.0,82,4,579.77,2,-0.09484875639261799,0.3908490663829487
16907.0,29,5,981.65,2,0.7084906139413071,0.007009855714728623
16909.0,72,1,379.14,3,-1.0757542228822299,-0.19679106897020876
16910.0,4,8,1510.06,1,1.9641244608887665,-0.8166589821005757
16912.0,29,11,2575.38,1,1.7928873584591156,0.6239748377355794
16913.0,290,1,113.44,3,-2.173845468774648,0.2432637455996531
16914.0,36,1,208.46,0,-1.098914674633716,-0.8444368284680578
16915.0,9,6,621.6800000000001,0,1.0512381639069739,-0.796251632175636
16916.0,24,2,576.26,0,-0.10127325416188482,-0.5684283089762308
16917.0,277,1,391.52,3,-1.5715005520267396,0.6626444937480085
16918.0,50,6,1068.82,2,0.6854995101175799,0.433583225961439
16919.0,156,11,2596.45,2,1.1643278332980918,1.6762595347015945
16921.0,61,1,169.79,3,-1.3930220934922055,-0.5913931705935523
16923.0,12,19,7247.61,1,3.065379810838178,0.6663517916989902
16924.0,21,3,846.75,0,0.39016255375399,-0.39914438993344586
16926.0,371,1,230.25,3,-1.9338718219074928,0.6548502200261886
16927.0,116,3,543.05,2,-0.4588848724946101,0.4990273330698518
16928.0,80,17,2847.6,1,1.827781664193022,1.4460423473179775
16929.0,4,7,1295.39,1,1.784869753171655,-0.9176551257505706
16930.0,26,3,380.55,0,-0.06693490697967074,-0.5597134499491933
16931.0,5,21,4604.22,1,3.2317864710250124,0.04774959291552035
16932.0,53,1,161.94,3,-1.36256042835211,-0.6960984799130963
16933.0,1,2,563.23,0,0.8530202787146335,-2.1780776515396525
16934.0,55,2,950.9300000000001,2,-0.172080999970331,0.12484360206760936
16936.0,26,1,262.68,0,-0.869276902084167,-0.9604617674132458
16938.0,9,4,2736.38,1,1.4495306923231779,-0.3868986491605565
16940.0,52,3,3049.88,2,0.6618738191744251,0.6241511568494311
16942.0,13,9,1920.59,1,1.7800440106419113,-0.03595508955111794
16943.0,212,3,816.73,2,-0.4944504320932418,1.0271078389155275
16945.0,22,19,4345.5,1,2.6046687177274674,0.8420398517309771
16947.0,236,1,406.48,3,-1.4927796986051,0.5750872778988605
16948.0,139,3,435.02,3,-0.632502755178551,0.5322916674661852
16949.0,4,6,1286.27,1,1.6607314098100863,-0.9715312292899253
16950.0,57,3,1178.56,2,0.17648067478949978,0.33562426452566246
16951.0,135,3,1277.75,2,-0.11085055974587028,0.9053086163418456
16952.0,109,2,167.61,3,-1.2514334374842273,-0.07676201957779569
16953.0,30,1,20.8,3,-2.1049988385784784,-1.7796811795780423
16954.0,1,9,2085.08,1,2.562587492402645,-1.2398094353597497
16955.0,185,4,518.67,2,-0.4559321033388702,0.8620011654776598
16956.0,18,1,308.74,0,-0.6586026528233201,-1.1246870916610032
16957.0,239,2,416.64,3,-1.1191286760065686,0.747816794292623
16959.0,87,1,117.35000000000001,3,-1.7008946644778107,-0.5027859501208981
16960.0,39,3,507.05,0,-0.08124648410394819,-0.20635905895956752
16961.0,116,1,234.17,3,-1.4838912051466788,-0.07241032921263224
16963.0,187,1,110.55000000000001,3,-2.0190425823839195,-0.043028931825165734
16965.0,227,1,201.19,3,-1.810532375050496,0.2956195317287234
16966.0,8,7,2154.97,1,1.801641051666016,-0.3599580280031779
16967.0,189,1,319.02,3,-1.5229692448135108,0.3470583833681261
16968.0,4,2,439.43,0,0.3853415161722999,-1.6872465567959383
16969.0,39,3,650.41,2,0.036703522366348176,-0.11594130483024612
16971.0,38,1,357.21,0,-0.8644019399601454,-0.6158674051339298
16976.0,267,1,251.51999999999998,3,-1.7668177484173224,0.4789613404319055
16978.0,78,1,344.33,3,-1.151511033455715,-0.18164729211232722
16979.0,4,6,1852.0,1,1.8335959158029211,-0.8390172865757051
16980.0,255,2,1078.96,3,-0.6929540159218596,1.134335535082207
16982.0,61,1,384.06,3,-1.0072423987557328,-0.29566335564393387
16983.0,13,7,1931.25,1,1.580820681010006,-0.11968315590976862
16984.0,88,2,4481.35,2,0.38613850427944196,0.9821970343120615
16985.0,17,10,5464.12,1,2.2662258749107558,0.5402249174335049
16986.0,30,2,1873.2,2,0.37536165148038464,-0.003656508079104093
16987.0,3,7,1625.05,1,1.9776524451983384,-0.9767121471023045
16988.0,5,1,126.12,0,-0.6407637994332603,-2.1794723472335242
16989.0,7,6,1133.25,1,1.4210810265916558,-0.7195784110650072
16990.0,219,1,179.0,3,-1.8520489491407417,0.23068550788569545
16992.0,11,5,1614.31,2,1.2944797160709387,-0.3931272618442128
16996.0,30,6,1456.96,2,1.0226238768033828,0.23055063833314204
16997.0,288,3,702.0,3,-0.6827858732499756,1.165574401185174
16998.0,150,4,295.0,3,-0.6433575002220348,0.5250897683127836
16999.0,23,2,484.82,0,-0.16751007251952701,-0.657043301422875
17001.0,1,11,3989.57,1,3.0353153242748117,-0.9337977057155565
17002.0,86,3,1493.73,2,0.13391669502316647,0.6788358960931541
17004.0,46,2,1412.94,2,0.08261441282314091,0.15768425664473593
17006.0,5,4,781.78,0,1.0506545137632417,-1.1661705757524405
17007.0,51,6,889.9300000000001,2,0.5912492546486963,0.37933247666043934
17010.0,18,1,195.36,0,-0.8748876737872321,-1.2904861995423154
17011.0,30,1,270.9,0,-0.9074993857485978,-0.8617057225505238
17014.0,8,3,586.33,0,0.5575531946056025,-1.0993385331986816
17015.0,29,3,1842.56,2,0.6402973126181666,0.08009690804471903
17017.0,3,20,8694.26,1,3.6462499181501604,0.004010660027514788
17018.0,41,2,920.1,2,-0.07777542015664744,-0.06952677909132222
17019.0,11,4,1272.61,0,1.0167741250129192,-0.5496394403872914
17022.0,31,1,71.0,3,-1.55017755623779,-1.3249389722367464
17024.0,45,3,95.85,3,-0.9211534491499503,-0.7206619909055648
17025.0,61,3,357.77,3,-0.4138015638874962,-0.05505384875577375
17026.0,185,2,154.82999999999998,3,-1.489551475770691,0.22759042403923857
17027.0,79,6,890.29,2,0.42683085817586713,0.6526013103866168
17029.0,111,2,716.0,3,-0.5714358498444877,0.4612104461763349
17030.0,64,1,146.87,3,-1.4794592985825767,-0.6138535390705622
17031.0,12,2,380.35,0,-0.0481261193452683,-1.1338349111338086
17033.0,86,3,1030.14,2,-0.042268770509616756,0.5437761824023797
17034.0,16,3,745.52,0,0.42834040449883937,-0.6088692078621715
17035.0,246,2,433.53000000000003,3,-1.111301355549286,0.7804659031237424
17037.0,88,1,1267.32,3,-0.5797104260502706,0.3671619882616902
17038.0,30,1,112.4,0,-1.3224859810992344,-1.1798248737760673
17040.0,138,1,449.73,3,-1.2410171109455528,0.27348241636092774
17041.0,27,3,1081.57,2,0.41403725652645557,-0.1573008064845106
17042.0,3,5,1044.3799999999999,0,1.5077877430697673,-1.2479535053089474
17043.0,32,4,1735.18,2,0.7772486830078901,0.20443516166487105
17044.0,25,1,948.48,0,-0.24689232369841327,-0.518338974415297
17045.0,113,3,339.44,3,-0.6714220171013101,0.31202364785114933
17046.0,157,1,642.02,3,-1.1213689483449356,0.48396199486599556
17047.0,85,3,1100.9,2,-0.006355846971395902,0.5605900589386342
17048.0,118,3,925.35,2,-0.21280912577290215,0.7033744795301293
17049.0,3,9,5659.9800000000005,1,2.771455874960428,-0.43719269155626167
17050.0,96,6,3228.84,2,0.9641743740596659,1.24312250513377
17051.0,194,1,247.14000000000001,3,-1.6536119818208581,0.2709882876987976
17052.0,28,1,413.75,0,-0.6816471726345399,-0.750391260317213
17053.0,131,1,498.48,3,-1.1725380287469829,0.27808025548328935
17054.0,28,5,1356.33,2,0.8747300248966194,0.1030205854340821
17058.0,82,3,1179.89,2,0.04006509213237463,0.5632628530360991
17059.0,30,5,3095.04,2,1.2405492517496526,0.445267800603124
17060.0,266,1,234.24,3,-1.7990262593267874,0.45080585368135956
17061.0,74,11,5232.2300000000005,1,1.779031501578097,1.4626961033261476
17062.0,314,4,538.37,3,-0.6395856446888503,1.2095505384422058
17063.0,21,7,1461.14,2,1.275816182929829,0.0654687044051352
17064.0,59,3,859.35,2,0.013783344514788258,0.24232881214853985
17068.0,12,21,4552.14,1,2.9309393011199214,0.5338246176808248
17069.0,28,9,2709.7000000000003,1,1.6650361095312411,0.5509129731157001
17070.0,114,1,312.14,3,-1.341423760483651,0.02081987676219743
17071.0,28,9,2429.03,1,1.6131679190436266,0.5111520147657487
17073.0,18,4,1446.09,2,0.9017760456083795,-0.2118372660811577
17075.0,18,4,834.12,2,0.6409080460767952,-0.4118126569073949
17076.0,36,3,841.0799999999999,2,0.18832405748871883,-0.07197785783978215
17078.0,36,2,378.2,0,-0.4504929434658143,-0.47273415099199095
17079.0,78,1,118.80000000000001,3,-1.6538897276945674,-0.5667592104142335
17080.0,22,2,287.62,0,-0.3983503140288157,-0.8734501434419174
17081.0,25,2,290.16,0,-0.44104105272540434,-0.7925313755945791
17082.0,33,2,2003.85,2,0.3720417219431998,0.07942266437471286
17083.0,109,3,1405.78,2,0.015505499455010665,0.8054980603961694
17084.0,35,2,2949.75,2,0.533603348733828,0.2562542708678544
17085.0,123,5,1566.65,2,0.38787792041180696,1.0766357468126857
17086.0,7,6,2050.08,1,1.7021928346684796,-0.5040845835853098
17088.0,28,4,1991.01,2,0.8918509072553047,0.1725155804549979
17090.0,4,7,2043.95,1,2.0011577798529556,-0.7518537137556436
17091.0,3,9,3827.76,1,2.585886285593382,-0.5794460581085911
17092.0,50,4,1777.78,2,0.6224085376583024,0.48925026024373386
17094.0,322,1,302.0,3,-1.7516657328731942,0.6636033480666221
17095.0,23,3,1324.16,2,0.5688897579347408,-0.181482262183836
17096.0,15,4,1022.13,2,0.8029277328758976,-0.4469062884284528
17097.0,2,8,954.42,1,1.9417863132379116,-1.3072855400493475
17100.0,18,2,971.74,0,0.2512176646636914,-0.5526022877667787
17101.0,10,4,1621.73,2,1.164980916636059,-0.5166815085563443
17102.0,262,1,25.5,3,-2.829386214903779,-0.3530360723923229
17105.0,159,2,665.78,3,-0.742186579133464,0.6609317139780073
17107.0,33,6,10815.43,1,1.9383068443699478,1.0181162324590658
17109.0,29,6,885.04,2,0.79882038675644,0.028593978993273955
17110.0,165,1,163.29999999999998,3,-1.7877365609451294,0.018923876565888648
17111.0,47,1,248.61,3,-1.1151559972674794,-0.615621283455226
17114.0,6,8,808.62,1,1.5394418708581294,-0.8303226373986742
17115.0,8,3,837.5,0,0.7265006497984376,-0.9698273112705399
17117.0,288,1,116.19999999999999,3,-2.159901427105158,0.24756023903079946
17118.0,318,1,157.02,3,-2.0558313625535383,0.41888623918749057
17119.0,3,2,606.91,0,0.6235395541882903,-1.7114892215380917
17120.0,233,1,307.46,3,-1.6200221409120097,0.4657378954918047
17122.0,119,1,138.32,3,-1.7420011416200063,-0.2468034654110093
17123.0,162,1,345.29999999999995,3,-1.4269492754063766,0.27859001108574194
17124.0,185,1,298.89,3,-1.5456682001973767,0.3099351016396648
17125.0,50,1,259.35,3,-1.11833098290298,-0.5618600110782809
17126.0,152,5,1004.75,2,0.09695392276461356,1.0484216083765916
17128.0,335,1,157.09,3,-2.075460811116376,0.4519653257128332
17131.0,5,5,2463.17,1,1.7597533370003515,-0.6789622966538684
17133.0,16,7,4892.240000000001,1,1.9475531106744763,0.341415660178209
17134.0,107,2,425.0,3,-0.8045990950919079,0.24876240307656605
17135.0,16,7,1139.73,2,1.2565424538968915,-0.1882971693076543
17138.0,276,1,380.5,3,-1.5836366963102602,0.6500008920466571
17139.0,16,12,10668.47,1,2.7566426976925236,0.8115348549446351
17140.0,247,1,465.32,3,-1.4461105479764689,0.6529165645049251
17142.0,239,1,579.0,3,-1.3300583921554445,0.7114854036124871
17144.0,1,2,984.57,0,1.117695795708214,-1.9751835056575724
17146.0,106,3,749.78,2,-0.27191040749340945,0.5595404569001121
17147.0,23,4,1714.59,2,0.893274415059418,-0.00180840934834557
17148.0,52,1,124.88,3,-1.4778728602857623,-0.8018207408433216
17152.0,195,3,1689.5,2,-0.11803729759766193,1.2385572415179449
17153.0,24,1,213.78,0,-0.9372061384203412,-1.0838727109677342
17154.0,75,1,329.34,3,-1.1577764229032683,-0.22233606935317576
17155.0,18,2,251.70000000000002,0,-0.388413983151171,-1.042929154175399
17157.0,8,2,319.0,0,0.009156567379167022,-1.4307806536374927
17158.0,32,3,1266.97,2,0.4262681388194695,0.0043735153112315385
17159.0,22,3,1538.88,2,0.656414031866285,-0.15383821059077019
17160.0,31,6,3518.03,2,1.428626877197543,0.5712121836239626
17162.0,29,10,1715.46,1,1.5214610744169759,0.44280805060564365
17163.0,22,2,293.1,0,-0.3894248407982304,-0.8666080815531447
17164.0,33,7,2467.35,2,1.3579625466771537,0.5319521941331501
17165.0,284,1,158.68,3,-2.0078068943989953,0.35123322187150396
17166.0,39,2,206.34,0,-0.7667617915735131,-0.6429131966654784
17169.0,58,2,835.78,2,-0.2532040235165311,0.11102941569811034
17171.0,289,1,224.91,3,-1.8498057858413017,0.4884742590187648
17172.0,79,1,317.76,3,-1.1943098079499441,-0.20279611958265087
17173.0,5,8,3766.6,1,2.328003492693939,-0.36871729956565696
17174.0,218,1,59.9,3,-2.364572391303,-0.16642609041579276
17175.0,44,4,1443.69,2,0.5715168574072373,0.3342196517682979
17176.0,202,1,306.13,3,-1.56776781840412,0.37406322084518234
17179.0,178,3,711.79,2,-0.4931727184556479,0.8668872429184555
17180.0,56,4,796.03,2,0.19895526504313096,0.267739792413995
17181.0,57,2,239.92000000000002,3,-0.8375130937601495,-0.3527338842143337
17183.0,8,6,3347.31,1,1.8897500372562654,-0.25113022521757933
17186.0,47,2,144.0,3,-1.0061362114012724,-0.6574116945060221
17187.0,227,1,203.95,3,-1.804098542158049,0.3005515596105948
17188.0,11,7,2474.23,1,1.7572421201753246,-0.12733036146950433
17189.0,106,2,384.40000000000003,3,-0.8485727140344229,0.20643051872186424
17190.0,59,2,444.74,3,-0.5585002187146678,-0.107424482414436
17191.0,28,7,2095.13,2,1.3411780534473208,0.37164280049059945
17193.0,36,7,1699.3000000000002,2,1.148771137699944,0.44997017075252504
17194.0,274,2,262.62,3,-1.389485917978444,0.6667529792765519
17197.0,30,1,1013.01,0,-0.28290105011242533,-0.3829030464747324
17198.0,24,3,692.22,0,0.24582050693651314,-0.3913003221248245
17201.0,54,1,342.63,3,-1.0154821554690572,-0.41302780540472395
17203.0,36,6,3563.85,2,1.3792890118015158,0.6679653424308868
17204.0,175,4,1564.56,2,0.08850377614178703,1.2281281867101415
17205.0,54,1,384.08,3,-0.9614395022700795,-0.3715999541000112
17206.0,53,1,204.24,3,-1.2530388124111977,-0.6121417355403421
17211.0,27,8,2317.2200000000003,1,1.508918750344519,0.4312851621922228
17212.0,253,1,226.85,3,-1.7950995989014378,0.4075484957835487
17213.0,40,7,2781.23,2,1.343228697771653,0.6941906793309808
17214.0,60,6,1069.1200000000001,2,0.6172149266791143,0.5472040870239552
17217.0,234,1,113.5,3,-2.0919235984655757,0.10794194845476723
17218.0,4,10,1960.72,1,2.2695031381905664,-0.6446064751710533
17219.0,32,1,114.23,3,-1.3387794637845842,-1.1343627134950294
17220.0,24,14,3198.25,1,2.167155801486958,0.6728880395507951
17221.0,7,2,335.13,0,0.07749982113721926,-1.487567625195575
17222.0,65,1,354.15,3,-1.0695029358363592,-0.28543847890987056
17223.0,310,2,426.79,3,-1.2067613892842495,0.9208587339195894
17226.0,309,1,393.49,3,-1.6107571481991918,0.7335420647997367
17227.0,19,6,939.32,2,0.9819710324648167,-0.2068471574686502
17228.0,16,8,1906.09,1,1.6069533188678016,0.0439033363208258
17229.0,96,2,318.76,3,-0.8996809062353036,0.0763031867366271
17230.0,264,8,3638.41,2,0.8641233200728807,2.020311936379688
17231.0,12,10,3174.32,1,2.132914130888678,0.1363854785855534
17232.0,3,2,421.52,0,0.4509086087489977,-1.843824122119662
17233.0,35,1,190.88,0,-1.1300439579161907,-0.8936969138930144
17234.0,183,1,149.89000000000001,3,-1.867478140674732,0.053221997578298944
17235.0,25,2,550.06,0,-0.13830190274367943,-0.5604585267027838
17236.0,13,6,916.13,2,1.1064135039306524,-0.44206726749433245
17237.0,11,2,314.69,0,-0.1072068820967142,-1.2533193265381344
17238.0,3,17,3744.65,1,3.1071652790078583,-0.3615785920521439
17239.0,313,1,382.5,3,-1.6290637494335325,0.73139260395399
17242.0,108,2,1135.04,2,-0.3426668932979955,0.611412222491466
17243.0,1,26,8676.85,1,4.137494171355094,-0.3396177543608803
17244.0,53,1,954.9,0,-0.5229801202715679,-0.05249558289279211
17245.0,205,1,171.45,3,-1.8472577068310778,0.17341104623923734
17247.0,15,1,282.19,0,-0.635460997287206,-1.2662414183568713
17248.0,120,1,318.65,3,-1.3510935487995217,0.06054973682601587
17250.0,4,2,384.52,0,0.32215323383723576,-1.735685236428099
17251.0,363,1,283.28000000000003,3,-1.827592034598635,0.7161702775724288
17252.0,117,2,353.86,3,-0.9251420340827929,0.23844029667631456
17253.0,18,1,178.26,0,-0.918123674095224,-1.323629920025008
17254.0,5,2,272.44,0,0.08947704090332094,-1.7450490280442517
17255.0,41,2,298.41,0,-0.6110358442189274,-0.47831191910658194
17256.0,107,2,240.0,3,-1.0749140888836113,0.041545164370586155
17259.0,148,2,603.37,3,-0.7616034320788764,0.5800238614154147
17262.0,52,5,1253.3600000000001,2,0.606876138867891,0.4566287397299804
17263.0,208,1,63.440000000000005,3,-2.319901280877044,-0.1755048973717473
17265.0,139,2,562.9,3,-0.7706857961554353,0.5153098195781832
17266.0,2,3,310.64,0,0.6766225867636579,-2.0264059402674364
17267.0,127,2,317.62,3,-1.0073445452164964,0.2508279477393942
17268.0,108,4,763.64,2,-0.06845793952141528,0.6636764548111579
17272.0,42,4,2148.63,2,0.7774693510133337,0.4499573723388137
17274.0,35,1,111.97999999999999,3,-1.3813856148551888,-1.08636963023822
17277.0,228,2,1065.3500000000001,3,-0.656383071968383,1.0590579189524272
17278.0,241,1,246.04,3,-1.738234220766766,0.4062796879656613
17279.0,58,1,187.82999999999998,3,-1.3264210322095253,-0.5863115224950792
17282.0,130,3,1703.41,2,0.039813506093350215,0.9860834513777558
17284.0,60,6,1652.58,2,0.8237189919277844,0.7055053398777371
17286.0,22,1,153.92,0,-1.0603774765435892,-1.255582430743013
17287.0,26,7,1064.11,2,1.047216987708586,0.08006114381059501
17288.0,9,7,1419.73,1,1.5634667786739527,-0.4448744789118557
17289.0,32,3,944.41,2,0.2869667344240201,-0.1024117279406951
17290.0,4,2,525.24,0,0.4698114430371517,-1.6224938593850118
17291.0,308,1,550.8000000000001,3,-1.4502725856066379,0.8535708792564389
17293.0,8,9,1875.1100000000001,1,1.9375101802072217,-0.3247958307674006
17295.0,29,3,556.95,0,0.073141041468648,-0.35467200644969543
17297.0,17,1,131.78,0,-1.0398921127948446,-1.4670916488550372
17298.0,101,2,498.42,3,-0.7073029863691046,0.2703651653854345
17299.0,12,4,669.11,0,0.681457065479969,-0.7324912977107744
17301.0,21,1,197.63,0,-0.9254532255579786,-1.193356550345103
17302.0,15,5,1135.63,2,1.0177715864261132,-0.3385824677855828
17303.0,361,1,250.04,3,-1.8844938182704,0.6674435846021168
17306.0,11,19,8631.31,1,3.178867934515866,0.6791547038706033
17309.0,95,1,82.75,3,-1.8982421814802488,-0.5734140284660033
17311.0,78,2,1384.85,2,-0.12534202861076815,0.47962773161836997
17312.0,139,3,644.3,2,-0.4464723073863172,0.6748983174563375
17313.0,31,1,2328.84,2,0.09972621025934204,-0.060160804261422896
17314.0,25,8,2527.92,1,1.5785178068788135,0.4159448477841893
17315.0,2,38,6292.26,1,4.1627251878635265,-0.05812988105912076
17317.0,46,3,2600.34,2,0.6321407722168929,0.48999240370273295
17320.0,100,3,1200.6200000000001,2,-0.026679113364355998,0.6940371942237814
17321.0,8,2,700.86,0,0.3818621351912819,-1.1450731627985542
17323.0,15,7,921.07,2,1.1787260856990647,-0.30414454525210466
17324.0,18,4,990.23,2,0.7222295830135601,-0.349473442589347
17325.0,280,1,96.8,3,-2.2350450776490978,0.1639358857257975
17329.0,14,2,523.11,0,0.048086793111459254,-0.9274349913719299
17330.0,23,2,363.9,0,-0.303328897387836,-0.7611588795442611
17331.0,124,1,175.2,3,-1.6461573161772207,-0.135492424297307
17333.0,86,1,494.25,3,-1.0172710662155098,0.010670461366642448
17334.0,302,2,307.02,3,-1.3526726090440493,0.7848505082146484
17337.0,151,4,2027.8700000000001,2,0.2675398182323139,1.2294810518783068
17338.0,17,8,6643.93,1,2.1774619251678438,0.5342242638554425
17339.0,94,2,243.36,3,-1.0193355178219574,-0.03473314307655661
17340.0,30,11,12353.29,1,2.524246658140785,1.2150120726158862
17341.0,157,3,781.36,2,-0.40129533993003186,0.8216452648330922
17343.0,355,1,193.64,3,-1.9988576250339478,0.564282601607446
17344.0,46,1,160.57,3,-1.313515215859152,-0.7871940471932802
17345.0,15,4,537.74,0,0.4985666222409663,-0.680222494942157
17346.0,4,15,2676.56,1,2.756059104031174,-0.3874723202783438
17347.0,86,1,228.96,3,-1.3813136961859014,-0.2683962211565475
17348.0,15,5,1159.52,2,1.0276421117506525,-0.33101595076172685
17349.0,179,1,110.75,3,-2.0015760787458996,-0.0699474278200789
17350.0,8,4,1286.07,0,1.131691503107518,-0.728209292450056
17351.0,36,3,587.15,2,0.01801693494019191,-0.20253136939845112
17353.0,129,2,1740.0,2,-0.2074069614595638,0.8784130350708668
17354.0,51,1,1393.06,2,-0.3295063717891453,0.060834061871045175
17356.0,312,1,178.22,3,-1.988835395427438,0.45264322313581634
17357.0,24,2,388.14,0,-0.2884076517131535,-0.7118812213861201
17358.0,303,2,365.85,3,-1.2709885521781608,0.8505217794990487
